timestamp,1_Base DA ($/MWh),1_High VG DA ($/MWh),2_Base DA ($/MWh),2_High VG DA ($/MWh),3_Base DA ($/MWh),3_High VG DA ($/MWh)
2024-02-02 00:00:00,39.2973,23.889812,39.2973,22.73921,39.2973,24.681862
2024-02-02 01:00:00,40.420498,40.3108,40.420498,38.369312,40.420498,41.647274
2024-02-02 02:00:00,40.0461,39.893993,40.0461,37.97258,40.0461,41.21665
2024-02-02 03:00:00,40.0461,38.426426,40.0461,36.5757,40.0461,39.700428
2024-02-02 04:00:00,40.26848,38.926067,40.26848,37.051277,40.26848,40.216637
2024-02-02 05:00:00,40.7949,39.55705,40.7949,37.651867,40.7949,40.868538
2024-02-02 06:00:00,41.1693,40.3108,41.1693,38.369312,41.1693,41.647274
2024-02-02 07:00:00,39.6717,0.0,39.6717,0.0,39.6717,0.0
2024-02-02 08:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-02 09:00:00,38.174103,0.0,38.174103,0.0,38.174103,0.0
2024-02-02 10:00:00,38.5485,0.0,38.5485,0.0,38.5485,0.0
2024-02-02 11:00:00,38.5485,0.0,38.5485,0.0,38.5485,0.0
2024-02-02 12:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-02 13:00:00,40.0461,38.174103,40.0461,38.174103,40.0461,38.174103
2024-02-02 14:00:00,40.7949,39.6717,40.7949,39.6717,40.7949,39.6717
2024-02-02 15:00:00,40.420498,38.73788,40.420498,38.73788,40.420498,38.73788
2024-02-02 16:00:00,45.7257,43.32967,45.7257,43.32967,45.7257,43.32967
2024-02-02 17:00:00,47.901875,43.32967,47.901875,43.32967,47.901875,43.32967
2024-02-02 18:00:00,47.901875,43.32967,47.901875,43.32967,47.901875,43.32967
2024-02-02 19:00:00,52.231697,43.32967,52.231697,43.32967,52.231697,43.32967
2024-02-02 20:00:00,52.231697,43.32967,52.231697,43.32967,52.231697,43.32967
2024-02-02 21:00:00,46.160934,39.6717,46.160934,39.6717,46.160934,39.6717
2024-02-02 22:00:00,41.033775,38.174103,41.033775,38.174103,41.033775,38.174103
2024-02-02 23:00:00,40.077297,34.08408,42.87759,34.08408,49.98556,34.08408
2024-02-03 00:00:00,40.0461,30.948454,40.0461,30.948454,40.0461,30.948454
2024-02-03 01:00:00,39.6717,38.174103,39.6717,38.174103,39.6717,38.174103
2024-02-03 02:00:00,39.05351,29.854286,39.22343,29.854286,39.65474,29.854286
2024-02-03 03:00:00,39.33321,37.97258,39.42625,37.97258,39.662415,37.97258
2024-02-03 04:00:00,40.0461,38.9229,40.0461,38.9229,40.0461,38.9229
2024-02-03 05:00:00,41.033775,40.7949,41.033775,40.7949,41.033775,40.7949
2024-02-03 06:00:00,58.00269,41.1693,129.19006,41.1693,309.88467,41.1693
2024-02-03 07:00:00,40.670616,39.2973,41.31864,39.2973,42.963524,39.2973
2024-02-03 08:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-03 09:00:00,39.6717,0.0,39.6717,0.0,39.6717,0.0
2024-02-03 10:00:00,39.6717,0.0,39.6717,0.0,39.6717,0.0
2024-02-03 11:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-03 12:00:00,40.26848,0.0,40.26848,0.0,40.26848,0.0
2024-02-03 13:00:00,40.26848,37.97258,40.26848,37.97258,40.26848,37.97258
2024-02-03 14:00:00,40.7949,38.5485,40.7949,38.5485,40.7949,38.5485
2024-02-03 15:00:00,40.95404,40.26848,42.07643,40.26848,51.553185,40.26848
2024-02-03 16:00:00,47.031406,43.33276,47.031406,53.788185,47.031406,80.32715
2024-02-03 17:00:00,47.031406,47.031406,47.031406,47.031406,47.031406,47.031406
2024-02-03 18:00:00,47.46664,47.031406,47.46664,47.031406,47.46664,47.031406
2024-02-03 19:00:00,47.46664,47.031406,47.46664,47.031406,47.46664,47.031406
2024-02-03 20:00:00,51.665222,44.85523,51.665222,44.85523,51.665222,44.85523
2024-02-03 21:00:00,46.160934,41.1693,46.160934,41.1693,46.160934,41.1693
2024-02-03 22:00:00,41.799072,40.0461,41.799072,40.0461,41.799072,40.0461
2024-02-03 23:00:00,40.7949,39.2973,40.7949,39.2973,40.7949,39.2973
2024-02-04 00:00:00,41.1693,40.02699,41.1693,40.02699,41.1693,40.02699
2024-02-04 01:00:00,40.7949,39.2973,40.7949,39.2973,40.7949,39.2973
2024-02-04 02:00:00,40.420498,39.2973,40.420498,39.2973,40.420498,39.2973
2024-02-04 03:00:00,40.7949,39.2973,40.7949,39.2973,40.7949,39.2973
2024-02-04 04:00:00,41.1693,40.02699,41.1693,40.02699,41.1693,40.02699
2024-02-04 05:00:00,45.7257,41.782482,45.7257,40.05788,45.7257,40.99682
2024-02-04 06:00:00,44.09497,44.463207,44.09497,42.327824,44.09497,43.817245
2024-02-04 07:00:00,41.1693,40.02699,41.1693,40.02699,41.1693,40.02699
2024-02-04 08:00:00,39.6717,34.230957,39.6717,34.230957,39.6717,34.230957
2024-02-04 09:00:00,39.2973,29.854286,39.2973,29.854286,39.2973,29.854286
2024-02-04 10:00:00,39.2973,26.571783,39.2973,26.571783,39.2973,26.571783
2024-02-04 11:00:00,38.9229,25.477615,38.9229,25.477615,38.9229,25.477615
2024-02-04 12:00:00,38.9229,26.571783,38.9229,26.571783,38.9229,26.571783
2024-02-04 13:00:00,39.2973,29.854286,39.2973,29.854286,39.2973,29.854286
2024-02-04 14:00:00,39.2973,29.854286,39.2973,29.854286,39.2973,29.854286
2024-02-04 15:00:00,39.2973,33.136787,39.2973,33.136787,39.2973,33.136787
2024-02-04 16:00:00,41.1693,43.302612,41.1693,41.318302,41.1693,42.70235
2024-02-04 17:00:00,51.505783,47.031406,51.505783,47.031406,51.505783,47.031406
2024-02-04 18:00:00,51.505783,45.290466,51.505783,45.290466,51.505783,45.290466
2024-02-04 19:00:00,46.160934,42.758102,46.160934,42.758102,46.160934,42.758102
2024-02-04 20:00:00,46.160934,41.61671,46.160934,42.567585,46.160934,44.98119
2024-02-04 21:00:00,43.32967,42.758102,43.32967,42.758102,43.32967,42.758102
2024-02-04 22:00:00,44.09497,40.420498,44.09497,40.420498,44.09497,40.420498
2024-02-04 23:00:00,41.033775,39.6717,41.033775,39.6717,41.033775,39.6717
2024-02-05 00:00:00,40.26848,38.174103,40.26848,38.174103,40.26848,38.174103
2024-02-05 01:00:00,40.0461,38.9229,40.0461,38.9229,40.0461,38.9229
2024-02-05 02:00:00,40.0461,38.174103,40.0461,38.174103,40.0461,38.174103
2024-02-05 03:00:00,40.0461,38.174103,40.0461,38.174103,40.0461,38.174103
2024-02-05 04:00:00,40.420498,39.2973,40.420498,39.2973,40.420498,39.2973
2024-02-05 05:00:00,44.09497,41.033775,44.09497,41.033775,44.09497,41.033775
2024-02-05 06:00:00,3945.7256,43.32967,3945.7256,43.32967,3945.7256,43.32967
2024-02-05 07:00:00,42.564373,38.174103,42.564373,38.174103,42.564373,38.174103
2024-02-05 08:00:00,40.26848,0.0,40.26848,0.0,40.26848,0.0
2024-02-05 09:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-05 10:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-05 11:00:00,40.420498,0.0,40.420498,0.0,40.420498,0.0
2024-02-05 12:00:00,41.033775,0.0,41.033775,0.0,41.033775,0.0
2024-02-05 13:00:00,41.1693,38.5485,41.1693,38.5485,41.1693,38.5485
2024-02-05 14:00:00,44.09497,39.6717,44.09497,39.6717,44.09497,39.6717
2024-02-05 15:00:00,45.7257,41.1693,45.7257,41.1693,45.7257,41.1693
2024-02-05 16:00:00,50.60543,44.127098,50.60543,44.127098,50.60543,44.127098
2024-02-05 17:00:00,46.160934,44.127098,46.160934,44.127098,46.160934,44.127098
2024-02-05 18:00:00,47.031406,44.85523,47.031406,44.85523,47.031406,44.85523
2024-02-05 19:00:00,47.031406,44.127098,47.031406,44.127098,47.031406,44.127098
2024-02-05 20:00:00,45.290466,44.09497,45.290466,44.09497,45.290466,44.09497
2024-02-05 21:00:00,44.85523,40.26848,44.85523,40.26848,44.85523,40.26848
2024-02-05 22:00:00,41.1693,39.6717,41.1693,39.6717,41.1693,39.6717
2024-02-05 23:00:00,40.26848,38.174103,40.26848,38.174103,40.26848,38.174103
2024-02-06 00:00:00,39.2973,40.0461,39.2973,40.0461,39.2973,40.0461
2024-02-06 01:00:00,38.73788,40.420498,38.73788,40.420498,38.73788,40.420498
2024-02-06 02:00:00,38.73788,40.0461,38.73788,40.0461,38.73788,40.0461
2024-02-06 03:00:00,38.5485,40.534645,38.5485,38.58238,38.5485,41.878544
2024-02-06 04:00:00,38.9229,41.285744,38.9229,39.2973,38.9229,42.65454
2024-02-06 05:00:00,40.26848,43.616074,40.26848,41.515396,40.26848,45.062134
2024-02-06 06:00:00,41.799072,46.32617,41.799072,44.09497,41.799072,47.862083
2024-02-06 07:00:00,40.0461,42.07243,40.0461,40.0461,40.0461,43.46731
2024-02-06 08:00:00,38.9229,37.81348,38.9229,35.99227,38.9229,39.06716
2024-02-06 09:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-06 10:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-06 11:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-06 12:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-06 13:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-06 14:00:00,39.2973,37.97258,39.2973,37.97258,39.2973,37.97258
2024-02-06 15:00:00,39.6717,33.136787,39.6717,33.136787,39.6717,33.136787
2024-02-06 16:00:00,44.85523,43.252464,44.85523,41.1693,44.85523,44.68647
2024-02-06 17:00:00,46.160934,42.564373,46.160934,42.564373,46.160934,42.564373
2024-02-06 18:00:00,47.031406,42.564373,47.031406,42.564373,47.031406,42.564373
2024-02-06 19:00:00,47.031406,41.799072,47.031406,41.799072,47.031406,41.799072
2024-02-06 20:00:00,44.85523,41.1693,44.85523,41.1693,44.85523,41.1693
2024-02-06 21:00:00,52.943577,39.6717,52.943577,39.6717,52.943577,39.6717
2024-02-06 22:00:00,52.943577,34.230957,52.943577,34.230957,52.943577,34.230957
2024-02-06 23:00:00,44.85523,34.230957,44.85523,34.230957,44.85523,34.230957
2024-02-07 00:00:00,41.1693,27.916315,41.1693,26.571783,41.1693,28.84186
2024-02-07 01:00:00,40.7949,41.502037,40.7949,39.503178,40.7949,42.87801
2024-02-07 02:00:00,40.0461,40.40952,40.0461,38.46328,40.0461,41.74927
2024-02-07 03:00:00,40.0461,38.99393,40.0461,37.11587,40.0461,40.286747
2024-02-07 04:00:00,40.7949,40.10571,40.7949,38.174103,40.7949,41.435387
2024-02-07 05:00:00,42.564373,42.465775,42.564373,40.420498,42.564373,43.8737
2024-02-07 06:00:00,42.564373,43.252464,42.564373,41.1693,42.564373,44.68647
2024-02-07 07:00:00,40.420498,0.0,40.420498,0.0,40.420498,0.0
2024-02-07 08:00:00,39.2973,0.0,39.2973,0.0,39.2973,0.0
2024-02-07 09:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-07 10:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-07 11:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-07 12:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-07 13:00:00,38.73788,0.0,38.73788,0.0,38.73788,0.0
2024-02-07 14:00:00,38.9229,0.0,38.9229,0.0,38.9229,0.0
2024-02-07 15:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-07 16:00:00,43.32967,42.465775,43.32967,40.420498,43.32967,43.8737
2024-02-07 17:00:00,51.505783,44.386433,51.505783,42.248653,51.505783,45.858032
2024-02-07 18:00:00,51.505783,44.71813,51.505783,42.564373,51.505783,46.200726
2024-02-07 19:00:00,46.160934,44.386433,46.160934,42.248653,46.160934,45.858032
2024-02-07 20:00:00,46.160934,44.71813,46.160934,42.564373,46.160934,46.200726
2024-02-07 21:00:00,44.85523,43.252464,44.85523,41.1693,44.85523,44.68647
2024-02-07 22:00:00,46.160934,42.30606,46.160934,40.26848,46.160934,43.708687
2024-02-07 23:00:00,45.290466,40.7949,45.290466,40.7949,45.290466,40.7949
2024-02-08 00:00:00,47.46664,40.420498,47.46664,40.420498,47.46664,40.420498
2024-02-08 01:00:00,47.46664,40.420498,47.46664,40.420498,47.46664,40.420498
2024-02-08 02:00:00,46.160934,40.420498,46.160934,40.420498,46.160934,40.420498
2024-02-08 03:00:00,44.85523,40.420498,44.85523,40.420498,44.85523,40.420498
2024-02-08 04:00:00,45.7257,40.420498,45.7257,40.420498,45.7257,40.420498
2024-02-08 05:00:00,47.031406,40.420498,47.031406,40.420498,47.031406,40.420498
2024-02-08 06:00:00,3947.4666,40.7949,3947.4666,40.7949,3947.4666,40.7949
2024-02-08 07:00:00,44.09497,39.503178,44.09497,39.503178,44.09497,39.503178
2024-02-08 08:00:00,41.033775,0.0,41.033775,0.0,41.033775,0.0
2024-02-08 09:00:00,40.7949,0.0,40.7949,0.0,40.7949,0.0
2024-02-08 10:00:00,39.503178,0.0,39.503178,0.0,39.503178,0.0
2024-02-08 11:00:00,39.503178,0.0,39.503178,0.0,39.503178,0.0
2024-02-08 12:00:00,39.503178,0.0,39.503178,0.0,39.503178,0.0
2024-02-08 13:00:00,39.503178,0.0,39.503178,0.0,39.503178,0.0
2024-02-08 14:00:00,39.503178,37.97258,39.503178,37.97258,39.503178,37.97258
2024-02-08 15:00:00,40.26848,39.503178,40.26848,39.503178,40.26848,39.503178
2024-02-08 16:00:00,42.355362,44.09497,46.613487,44.09497,57.42187,44.09497
2024-02-08 17:00:00,47.46664,47.031406,47.46664,47.031406,47.46664,47.031406
2024-02-08 18:00:00,50.60543,54.880642,50.60543,54.880642,50.60543,54.880642
2024-02-08 19:00:00,50.60543,54.880642,50.60543,54.880642,50.60543,54.880642
2024-02-08 20:00:00,50.60543,54.880642,50.60543,54.880642,50.60543,54.880642
2024-02-08 21:00:00,47.031406,43.902405,47.031406,43.902405,47.031406,43.902405
2024-02-08 22:00:00,50.60543,41.1693,50.60543,41.1693,50.60543,41.1693
2024-02-08 23:00:00,47.46664,41.033775,47.46664,41.033775,47.46664,41.033775
2024-02-09 00:00:00,45.7257,41.799072,45.7257,41.799072,45.7257,41.799072
2024-02-09 01:00:00,48.33711,42.564373,48.33711,42.564373,48.33711,42.564373
2024-02-09 02:00:00,47.031406,42.564373,47.031406,42.564373,47.031406,42.564373
2024-02-09 03:00:00,46.160934,42.564373,46.160934,42.564373,46.160934,42.564373
2024-02-09 04:00:00,47.031406,42.564373,47.031406,42.564373,47.031406,42.564373
2024-02-09 05:00:00,48.33711,42.564373,48.33711,42.564373,48.33711,42.564373
2024-02-09 06:00:00,50.34381,42.564373,50.34381,42.564373,50.34381,42.564373
2024-02-09 07:00:00,43.32967,40.0461,43.32967,40.0461,43.32967,40.0461
2024-02-09 08:00:00,40.7949,0.0,40.7949,0.0,40.7949,0.0
2024-02-09 09:00:00,40.26848,0.0,40.26848,0.0,40.26848,0.0
2024-02-09 10:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-09 11:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-09 12:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-09 13:00:00,40.0461,0.0,40.0461,0.0,40.0461,0.0
2024-02-09 14:00:00,40.26848,0.0,40.26848,0.0,40.26848,0.0
2024-02-09 15:00:00,41.033775,38.9229,41.033775,38.9229,41.033775,38.9229
2024-02-09 16:00:00,47.031406,53.306484,47.031406,53.306484,47.031406,53.306484
2024-02-09 17:00:00,45.7257,42.564373,45.7257,42.564373,45.7257,42.564373
2024-02-09 18:00:00,51.665222,41.94824,51.665222,46.876465,51.665222,59.38576
2024-02-09 19:00:00,51.665222,41.96658,51.665222,45.083553,51.665222,52.99535
2024-02-09 20:00:00,47.031406,41.656452,47.031406,44.85867,47.031406,52.98684
2024-02-09 21:00:00,45.7257,41.520527,45.7257,42.78149,45.7257,45.98218
2024-02-09 22:00:00,41.1693,40.420498,41.1693,40.420498,41.1693,40.420498
2024-02-09 23:00:00,41.033775,40.0461,41.033775,40.0461,41.033775,40.0461
